,lq period,lq check,max profit,max %,volume
62,50380.0,0,91.6,60.54,4388328.9751
63,50380.0,0,91.3,60.34,4388328.9751
64,50380.0,0,96.2,63.65,4388328.9751
65,50380.0,0,116.5,77.43,4388328.9751
66,50380.0,0,105.2,69.74,4388328.9751
67,50380.0,0,105.9,70.22,4388328.9751
68,50380.0,0,103.8,68.79,4388328.9751
69,50380.0,0,100.6,66.63,4388328.9751
70,50380.0,0,109.1,72.39,4388328.9751
71,50380.0,0,91.0,60.14,4388328.9751
72,50380.0,0,89.4,59.06,4388328.9751
73,50380.0,0,101.4,67.17,4388328.9751
74,50380.0,0,69.2,45.51,4388328.9751
75,50380.0,0,68.1,44.78,4388328.9751
76,50380.0,0,78.1,51.47,4388328.9751
77,50380.0,0,86.2,56.91,4388328.9751
78,50380.0,0,99.8,66.08,4388328.9751
79,50380.0,0,78.1,51.47,4388328.9751
80,50380.0,0,60.4,39.65,4388328.9751
81,50380.0,0,37.4,24.43,4388328.9751
82,50380.0,0,30.6,19.96,4388328.9751
83,50380.0,0,31.3,20.42,4388328.9751
84,50380.0,0,0.0,0.0,4388328.9751
85,50380.0,0,0.0,0.0,4388328.9751
86,50380.0,0,13.7,8.9,4388328.9751
87,50380.0,0,29.9,19.5,4388328.9751
88,50380.0,0,51.0,33.41,4388328.9751
89,50380.0,0,51.9,34.01,4388328.9751
90,50380.0,0,54.2,35.53,4388328.9751
91,50380.0,0,85.6,56.5,4388328.9751
92,50380.0,0,99.6,65.95,4388328.9751
93,50380.0,0,95.2,62.97,4388328.9751
94,50380.0,0,88.4,58.39,4388328.9751
95,50380.0,0,78.9,52.0,4388328.9751
96,50380.0,0,82.3,54.29,4388328.9751
97,50380.0,0,69.8,45.92,4388328.9751
98,50380.0,0,72.6,47.79,4388328.9751
99,50380.0,0,99.0,65.54,4388328.9751
100,50380.0,0,100.5,66.56,4388328.9751
101,50380.0,0,102.3,67.78,4388328.9751
102,50380.0,0,105.1,69.67,4388328.9751
103,1770.0,1,122.7,81.81,16424211.8087
104,1770.0,1,121.6,81.05,16424211.8087
105,1680.0,1,135.5,90.71,2360594.2723
106,1770.0,1,135.5,90.6,16424211.8087
107,1770.0,1,131.1,87.57,16424211.8087
108,1770.0,1,124.8,83.25,16424211.8087
109,1770.0,1,122.8,81.88,16424211.8087
110,1770.0,1,119.3,79.48,16424211.8087
111,1770.0,1,115.6,76.95,16424211.8087
112,1770.0,1,116.8,77.77,16424211.8087
113,1770.0,1,123.7,82.49,16424211.8087
114,1770.0,1,119.5,79.62,16424211.8087
115,1770.0,1,113.9,75.79,16424211.8087
116,50380.0,0,119.6,79.54,4388328.9751
117,1770.0,1,112.8,75.04,16424211.8087
118,50380.0,0,120.0,79.82,4388328.9751
119,1770.0,1,120.5,80.3,16424211.8087
120,1770.0,1,124.9,83.31,16424211.8087
121,1770.0,1,129.8,86.68,16424211.8087
122,1680.0,1,137.9,92.37,2360594.2723
123,1680.0,1,136.0,91.06,2360594.2723
124,1680.0,1,139.8,93.68,2360594.2723
125,1565.0,1,133.3,89.58,7012430.2705
126,1565.0,1,133.8,89.92,7012430.2705
127,1565.0,1,130.5,87.64,7012430.2705
128,1565.0,1,126.4,84.81,7012430.2705
129,1565.0,1,133.1,89.44,7012430.2705
130,1680.0,1,138.6,92.85,2360594.2723
131,1690.0,1,139.0,93.01,2731496.1073
132,1770.0,1,120.6,80.37,16424211.8087
133,1770.0,1,124.6,83.11,16424211.8087
134,1770.0,1,119.7,79.75,16424211.8087
135,1770.0,1,115.0,76.54,16424211.8087
136,1770.0,1,115.0,76.54,16424211.8087
137,1770.0,1,121.8,81.19,16424211.8087
138,1770.0,1,113.2,75.31,16424211.8087
139,1770.0,1,121.9,81.26,16424211.8087
140,1770.0,1,133.8,89.43,16424211.8087
141,1770.0,1,130.0,86.82,16424211.8087
142,1770.0,1,130.0,86.82,16424211.8087
143,1770.0,1,125.9,84.0,16424211.8087
144,1770.0,1,122.1,81.4,16424211.8087
145,1770.0,1,118.8,79.14,16424211.8087
146,1770.0,1,117.7,78.39,16424211.8087
147,50380.0,0,120.4,80.09,4388328.9751
148,50380.0,0,117.5,78.11,4388328.9751
149,50380.0,0,109.0,72.32,4388328.9751
150,50380.0,0,100.4,66.49,4388328.9751
151,50380.0,0,101.9,67.51,4388328.9751
152,50380.0,0,86.9,57.38,4388328.9751
153,50380.0,0,86.2,56.91,4388328.9751
154,50380.0,0,88.8,58.66,4388328.9751
155,50380.0,0,89.4,59.06,4388328.9751
156,50380.0,0,89.2,58.93,4388328.9751
157,50380.0,0,93.0,61.49,4388328.9751
158,50380.0,0,99.9,66.15,4388328.9751
159,50380.0,0,93.2,61.62,4388328.9751
160,50380.0,0,91.1,60.21,4388328.9751
161,50380.0,0,90.8,60.01,4388328.9751
162,50380.0,0,84.3,55.63,4388328.9751
163,50380.0,0,82.0,54.08,4388328.9751
164,50380.0,0,76.1,50.13,4388328.9751
165,50380.0,0,75.4,49.66,4388328.9751
166,50380.0,0,74.2,48.86,4388328.9751
167,50380.0,0,75.5,49.73,4388328.9751
168,50380.0,0,82.6,54.49,4388328.9751
169,50380.0,0,90.9,60.07,4388328.9751
170,50380.0,0,91.1,60.21,4388328.9751
171,50380.0,0,90.7,59.94,4388328.9751
172,50380.0,0,95.8,63.38,4388328.9751
173,50380.0,0,96.2,63.65,4388328.9751
174,50380.0,0,89.6,59.2,4388328.9751
175,50380.0,0,78.1,51.47,4388328.9751
176,50380.0,0,69.7,45.85,4388328.9751
177,50380.0,0,71.2,46.85,4388328.9751
178,50380.0,0,82.5,54.42,4388328.9751
179,50380.0,0,81.5,53.75,4388328.9751
180,50380.0,0,83.1,54.82,4388328.9751
181,50380.0,0,77.9,51.33,4388328.9751
182,50380.0,0,81.6,53.82,4388328.9751
183,50380.0,0,74.6,49.12,4388328.9751
184,50380.0,0,85.1,56.17,4388328.9751
185,50380.0,0,92.9,61.42,4388328.9751
186,50380.0,0,89.3,58.99,4388328.9751
187,50380.0,0,88.4,58.39,4388328.9751
188,50380.0,0,91.3,60.34,4388328.9751
189,50380.0,0,93.0,61.49,4388328.9751
190,50380.0,0,97.5,64.53,4388328.9751
191,50380.0,0,112.6,74.77,4388328.9751
192,50380.0,0,110.4,73.27,4388328.9751
193,50380.0,0,105.3,69.81,4388328.9751
194,50380.0,0,104.1,69.0,4388328.9751
195,50380.0,0,98.1,64.93,4388328.9751
196,50380.0,0,95.0,62.84,4388328.9751
197,50380.0,0,101.3,67.1,4388328.9751
198,50380.0,0,80.8,53.28,4388328.9751
199,50380.0,0,80.4,53.01,4388328.9751
200,50380.0,0,86.1,56.84,4388328.9751
201,50380.0,0,89.3,58.99,4388328.9751
202,50380.0,0,96.4,63.78,4388328.9751
203,50380.0,0,98.4,65.14,4388328.9751
204,50380.0,0,98.8,65.41,4388328.9751
205,50380.0,0,92.1,60.88,4388328.9751
206,50380.0,0,91.3,60.34,4388328.9751
207,50380.0,0,95.5,63.18,4388328.9751
208,50380.0,0,95.4,63.11,4388328.9751
209,50380.0,0,109.2,72.46,4388328.9751
210,50380.0,0,106.3,70.49,4388328.9751
211,50380.0,0,104.8,69.47,4388328.9751
212,50380.0,0,110.7,73.48,4388328.9751
213,50380.0,0,119.9,79.75,4388328.9751
214,50380.0,0,113.5,75.38,4388328.9751
215,50380.0,0,107.0,70.96,4388328.9751
216,50380.0,0,104.6,69.34,4388328.9751
217,50380.0,0,109.4,72.59,4388328.9751
218,50380.0,0,108.1,71.71,4388328.9751
219,50380.0,0,101.8,67.44,4388328.9751
220,50380.0,0,100.2,66.35,4388328.9751
221,50380.0,0,105.2,69.74,4388328.9751
222,50380.0,0,106.5,70.62,4388328.9751
223,50380.0,0,117.7,78.25,4388328.9751
224,1770.0,1,122.8,81.88,16424211.8087
225,1770.0,1,127.9,85.37,16424211.8087
226,1770.0,1,127.8,85.3,16424211.8087
227,1770.0,1,130.0,86.82,16424211.8087
228,1770.0,1,129.3,86.33,16424211.8087
229,1770.0,1,127.6,85.17,16424211.8087
230,1770.0,1,124.2,82.83,16424211.8087
231,1770.0,1,123.2,82.15,16424211.8087
232,1770.0,1,126.6,84.48,16424211.8087
233,1770.0,1,123.2,82.15,16424211.8087
234,1770.0,1,121.4,80.92,16424211.8087
235,50380.0,0,103.1,68.32,4388328.9751
236,50380.0,0,110.1,73.07,4388328.9751
237,1770.0,1,113.2,75.31,16424211.8087
238,1770.0,1,115.3,76.75,16424211.8087
239,1770.0,1,116.3,77.43,16424211.8087
240,1770.0,1,119.2,79.41,16424211.8087
241,1770.0,1,116.7,77.7,16424211.8087
242,50380.0,0,114.0,75.72,4388328.9751
243,50380.0,0,102.3,67.78,4388328.9751
244,50380.0,0,98.5,65.2,4388328.9751
245,50380.0,0,100.6,66.63,4388328.9751
246,50380.0,0,96.5,63.85,4388328.9751
247,50380.0,0,105.6,70.01,4388328.9751
248,50380.0,0,88.0,58.12,4388328.9751
249,50380.0,0,86.7,57.24,4388328.9751
250,50380.0,0,90.6,59.87,4388328.9751
251,50380.0,0,91.8,60.68,4388328.9751
252,50380.0,0,90.6,59.87,4388328.9751
253,50380.0,0,94.1,62.23,4388328.9751
254,50380.0,0,95.9,63.45,4388328.9751
255,50380.0,0,96.5,63.85,4388328.9751
256,50380.0,0,99.9,66.15,4388328.9751
257,50380.0,0,104.0,68.93,4388328.9751
258,50380.0,0,106.4,70.56,4388328.9751
259,50380.0,0,91.1,60.21,4388328.9751
260,50380.0,0,55.4,36.33,4388328.9751
261,50380.0,0,54.1,35.47,4388328.9751
262,50380.0,0,55.8,36.59,4388328.9751
263,50380.0,0,56.4,36.99,4388328.9751
264,50380.0,0,35.3,23.05,4388328.9751
265,50380.0,0,44.9,29.38,4388328.9751
266,50380.0,0,56.0,36.73,4388328.9751
267,50380.0,0,58.3,38.25,4388328.9751
268,50380.0,0,62.2,40.85,4388328.9751
269,50380.0,0,58.1,38.12,4388328.9751
270,50380.0,0,55.9,36.66,4388328.9751
271,50380.0,0,46.8,30.63,4388328.9751
272,50380.0,0,54.2,35.53,4388328.9751
273,50380.0,0,48.1,31.49,4388328.9751
274,50380.0,0,40.5,26.47,4388328.9751
275,50380.0,0,38.5,25.15,4388328.9751
276,50380.0,0,43.0,28.12,4388328.9751
277,50380.0,0,49.4,32.35,4388328.9751
278,50380.0,0,50.7,33.21,4388328.9751
279,50380.0,0,57.2,37.52,4388328.9751
280,50380.0,0,64.1,42.11,4388328.9751
281,50380.0,0,52.8,34.6,4388328.9751
282,50380.0,0,51.2,33.54,4388328.9751
283,50380.0,0,52.4,34.34,4388328.9751
284,50380.0,0,68.6,45.11,4388328.9751
285,50380.0,0,67.3,44.25,4388328.9751
286,50380.0,0,62.4,40.98,4388328.9751
287,50380.0,0,57.4,37.66,4388328.9751
288,50380.0,0,55.0,36.06,4388328.9751
289,50380.0,0,57.2,37.52,4388328.9751
290,50380.0,0,51.9,34.01,4388328.9751
291,50380.0,0,54.3,35.6,4388328.9751
292,50380.0,0,54.4,35.66,4388328.9751
293,50380.0,0,65.3,42.91,4388328.9751
294,50380.0,0,71.4,46.98,4388328.9751
295,50380.0,0,73.4,48.32,4388328.9751
296,50380.0,0,69.2,45.51,4388328.9751
297,50380.0,0,63.1,41.45,4388328.9751
298,50380.0,0,65.8,43.25,4388328.9751
299,50380.0,0,64.9,42.65,4388328.9751
300,50380.0,0,66.7,43.85,4388328.9751
301,50380.0,0,73.7,48.52,4388328.9751
302,50380.0,0,65.8,43.25,4388328.9751
303,50380.0,0,58.1,38.12,4388328.9751
304,50380.0,0,60.8,39.92,4388328.9751
305,50380.0,0,68.9,45.31,4388328.9751
306,50380.0,0,65.8,43.25,4388328.9751
307,50380.0,0,64.6,42.45,4388328.9751
308,50380.0,0,63.1,41.45,4388328.9751
309,50380.0,0,58.9,38.65,4388328.9751
310,50380.0,0,54.2,35.53,4388328.9751
311,50380.0,0,43.9,28.71,4388328.9751
312,50380.0,0,24.8,16.15,4388328.9751
313,50380.0,0,9.9,6.43,4388328.9751
314,50380.0,0,9.5,6.17,4388328.9751
315,50380.0,0,16.8,10.92,4388328.9751
316,50380.0,0,15.9,10.34,4388328.9751
317,50380.0,0,24.1,15.7,4388328.9751
318,50380.0,0,26.5,17.27,4388328.9751
319,50380.0,0,42.0,27.46,4388328.9751
320,50380.0,0,41.4,27.06,4388328.9751
321,50380.0,0,39.7,25.94,4388328.9751
322,50380.0,0,48.7,31.89,4388328.9751
323,50380.0,0,47.4,31.03,4388328.9751
324,50380.0,0,38.2,24.96,4388328.9751
325,50380.0,0,31.5,20.55,4388328.9751
326,50380.0,0,22.4,14.58,4388328.9751
327,50380.0,0,21.0,13.67,4388328.9751
328,50380.0,0,27.7,18.05,4388328.9751
329,50380.0,0,18.7,12.16,4388328.9751
330,50380.0,0,18.1,11.77,4388328.9751
331,50380.0,0,17.9,11.64,4388328.9751
332,50380.0,0,21.5,13.99,4388328.9751
333,50380.0,0,13.9,9.03,4388328.9751
334,50380.0,0,11.3,7.34,4388328.9751
335,50380.0,0,11.3,7.34,4388328.9751
336,50380.0,0,0.0,0.0,4388328.9751
337,50380.0,0,0.3,0.19,4388328.9751
338,50380.0,0,0.0,0.0,4388328.9751
339,50380.0,0,5.3,3.44,4388328.9751
340,50380.0,0,9.6,6.23,4388328.9751
341,50380.0,0,20.0,13.01,4388328.9751
342,50380.0,0,19.4,12.62,4388328.9751
343,50380.0,0,23.6,15.37,4388328.9751
344,50380.0,0,25.8,16.81,4388328.9751
345,50380.0,0,23.9,15.56,4388328.9751
346,50380.0,0,24.7,16.09,4388328.9751
347,50380.0,0,30.3,19.76,4388328.9751
348,50380.0,0,29.2,19.04,4388328.9751
349,50380.0,0,22.5,14.65,4388328.9751
350,50380.0,0,22.0,14.32,4388328.9751
351,50380.0,0,22.8,14.85,4388328.9751
352,50380.0,0,23.3,15.17,4388328.9751
353,50380.0,0,18.8,12.23,4388328.9751
354,50380.0,0,0.0,0.0,4388328.9751
355,50380.0,0,0.0,0.0,4388328.9751
356,50380.0,0,0.0,0.0,4388328.9751
357,50380.0,0,0.0,0.0,4388328.9751
358,50380.0,0,0.0,0.0,4388328.9751
359,50380.0,0,0.0,0.0,4388328.9751
360,50380.0,0,0.0,0.0,4388328.9751
361,50380.0,0,0.0,0.0,4388328.9751
362,50380.0,0,0.0,0.0,4388328.9751
363,50380.0,0,0.0,0.0,4388328.9751
364,50380.0,0,0.0,0.0,4388328.9751
365,50380.0,0,0.0,0.0,4388328.9751
366,50380.0,0,0.0,0.0,4388328.9751
367,50380.0,0,0.0,0.0,4388328.9751
368,50380.0,0,0.0,0.0,4388328.9751
369,50380.0,0,0.0,0.0,4388328.9751
370,50380.0,0,0.0,0.0,4388328.9751
371,50380.0,0,0.0,0.0,4388328.9751
372,50380.0,0,0.0,0.0,4388328.9751
373,50380.0,0,5.3,3.52,4388328.9751
374,50380.0,0,8.9,5.92,4388328.9751
375,50380.0,0,4.2,2.79,4388328.9751
376,50380.0,0,0.0,0.0,4388328.9751
377,50380.0,0,0.0,0.0,4388328.9751
378,50380.0,0,0.0,0.0,4388328.9751
379,50380.0,0,0.0,0.0,4388328.9751
380,50380.0,0,0.0,0.0,4388328.9751
381,50380.0,0,0.0,0.0,4388328.9751
382,50380.0,0,0.0,0.0,4388328.9751
383,50380.0,0,0.0,0.0,4388328.9751
384,50380.0,0,0.0,0.0,4388328.9751
385,50380.0,0,29.8,20.15,4388328.9751
386,50380.0,0,61.2,41.67,4388328.9751
387,50380.0,0,59.7,40.64,4388328.9751
388,50380.0,0,71.8,49.01,4388328.9751
389,50380.0,0,65.2,44.44,4388328.9751
390,50380.0,0,50.1,34.03,4388328.9751
391,50380.0,0,49.6,33.68,4388328.9751
392,50380.0,0,48.0,32.59,4388328.9751
393,50380.0,0,70.0,47.76,4388328.9751
394,50380.0,0,84.2,57.63,4388328.9751
395,50380.0,0,106.1,72.99,4388328.9751
396,9600.0,1,119.7,82.64,9583283.3704
397,9600.0,1,118.1,81.5,9583283.3704
398,50380.0,0,106.2,73.06,4388328.9751
399,50380.0,0,99.9,68.63,4388328.9751
400,50380.0,0,101.3,69.61,4388328.9751
401,50380.0,0,103.0,70.8,4388328.9751
402,9595.0,1,103.0,71.32,11459316.9739
403,50380.0,0,114.9,79.2,4388328.9751
404,50380.0,0,109.4,75.31,4388328.9751
405,50380.0,0,105.6,72.64,4388328.9751
406,50380.0,0,101.8,69.96,4388328.9751
407,50380.0,0,104.8,72.07,4388328.9751
408,50380.0,0,112.2,77.29,4388328.9751
409,50380.0,0,103.7,71.3,4388328.9751
410,50380.0,0,110.5,76.09,4388328.9751
411,50380.0,0,112.2,77.29,4388328.9751
412,50380.0,0,99.8,68.55,4388328.9751
413,50380.0,0,103.9,71.44,4388328.9751
414,50380.0,0,109.0,75.03,4388328.9751
415,9595.0,1,95.3,65.88,11459316.9739
416,9595.0,1,103.2,71.47,11459316.9739
417,9595.0,1,108.8,75.44,11459316.9739
418,9600.0,1,117.3,80.94,9583283.3704
419,9595.0,1,101.3,70.12,11459316.9739
420,9595.0,1,109.3,75.8,11459316.9739
421,9595.0,1,118.2,82.14,11459316.9739
422,9075.0,1,121.7,84.69,4932428.4163
423,9075.0,1,123.6,86.05,4932428.4163
424,7260.0,1,130.4,91.34,3693709.8201
425,7240.0,1,132.3,92.76,5861310.6927
426,7220.0,1,122.8,86.38,6547279.3336
427,7220.0,1,136.3,96.18,6547279.3336
428,6795.0,1,119.0,84.11,6770589.7925
429,6795.0,1,114.2,80.63,6770589.7925
430,7220.0,1,135.6,95.67,6547279.3336
431,6605.0,1,104.1,73.67,9890139.115
432,6605.0,1,113.8,80.71,9890139.115
433,6585.0,1,112.2,79.88,20938997.5592
434,6580.0,1,116.8,83.65,13665379.9466
435,6575.0,1,129.9,93.43,9345388.422
436,6580.0,1,120.7,86.53,13665379.9466
437,6580.0,1,125.4,90.0,13665379.9466
438,6580.0,1,117.2,83.95,13665379.9466
439,6570.0,1,116.6,83.96,7369658.2499
440,6575.0,1,132.1,95.07,9345388.422
441,6580.0,1,109.5,78.29,13665379.9466
442,6585.0,1,115.2,82.08,20938997.5592
443,6585.0,1,109.8,78.13,20938997.5592
444,6605.0,1,115.5,81.95,9890139.115
445,7220.0,1,133.5,94.14,6547279.3336
446,6795.0,1,113.2,79.91,6770589.7925
447,6795.0,1,120.4,85.13,6770589.7925
448,6795.0,1,115.8,81.79,6770589.7925
449,7220.0,1,135.6,95.67,6547279.3336
450,6795.0,1,123.2,87.17,6770589.7925
451,6795.0,1,116.1,82.01,6770589.7925
452,6795.0,1,113.6,80.2,6770589.7925
453,6795.0,1,118.2,83.53,6770589.7925
454,6605.0,1,111.9,79.33,9890139.115
455,6605.0,1,121.4,86.26,9890139.115
456,6605.0,1,125.0,88.89,9890139.115
457,6795.0,1,114.1,80.56,6770589.7925
458,6795.0,1,114.3,80.7,6770589.7925
459,6795.0,1,118.7,83.9,6770589.7925
460,6605.0,1,103.8,73.45,9890139.115
461,6605.0,1,112.8,79.99,9890139.115
462,6605.0,1,116.3,82.54,9890139.115
463,6605.0,1,106.2,75.19,9890139.115
464,6605.0,1,106.1,75.12,9890139.115
465,6605.0,1,114.9,81.52,9890139.115
466,6585.0,1,114.4,81.49,20938997.5592
467,6585.0,1,115.7,82.44,20938997.5592
468,6585.0,1,110.9,78.93,20938997.5592
469,6605.0,1,118.7,84.29,9890139.115
470,6605.0,1,115.0,81.59,9890139.115
471,6605.0,1,110.4,78.24,9890139.115
472,6795.0,1,122.9,86.95,6770589.7925
473,6605.0,1,108.3,76.71,9890139.115
474,6795.0,1,121.5,85.93,6770589.7925
475,6795.0,1,116.3,82.15,6770589.7925
476,7220.0,1,137.0,96.69,6547279.3336
477,6795.0,1,116.3,82.15,6770589.7925
478,7220.0,1,137.0,96.69,6547279.3336
479,6605.0,1,106.6,75.48,9890139.115
480,6605.0,1,125.4,89.19,9890139.115
481,6605.0,1,124.0,88.16,9890139.115
482,6605.0,1,115.4,81.88,9890139.115
483,6605.0,1,108.1,76.57,9890139.115
484,6605.0,1,103.9,73.52,9890139.115
485,6605.0,1,122.5,87.06,9890139.115
486,6580.0,1,99.1,70.68,13665379.9466
487,6580.0,1,98.5,70.24,13665379.9466
488,6580.0,1,111.8,79.98,13665379.9466
489,6580.0,1,124.1,89.04,13665379.9466
490,6580.0,1,131.7,94.66,13665379.9466
491,6580.0,1,116.8,83.65,13665379.9466
492,6580.0,1,113.6,81.3,13665379.9466
493,6580.0,1,115.6,82.77,13665379.9466
494,6565.0,1,113.8,82.36,8015885.5688
495,6570.0,1,126.7,91.45,7369658.2499
496,6575.0,1,130.9,94.17,9345388.422
497,6575.0,1,129.6,93.21,9345388.422
498,6570.0,1,117.2,84.4,7369658.2499
499,6570.0,1,119.7,86.25,7369658.2499
500,6580.0,1,126.9,91.1,13665379.9466
501,6580.0,1,122.8,88.07,13665379.9466
502,6580.0,1,124.2,89.11,13665379.9466
503,6580.0,1,128.0,91.92,13665379.9466
504,6580.0,1,120.6,86.45,13665379.9466
505,6580.0,1,121.8,87.34,13665379.9466
506,6570.0,1,118.6,85.44,7369658.2499
507,6570.0,1,121.7,87.73,7369658.2499
508,6570.0,1,121.2,87.36,7369658.2499
509,6565.0,1,115.1,83.32,8015885.5688
510,6565.0,1,111.2,80.42,8015885.5688
511,6570.0,1,129.1,93.24,7369658.2499
512,6570.0,1,127.4,91.97,7369658.2499
513,6575.0,1,133.0,95.73,9345388.422
514,6575.0,1,129.0,92.77,9345388.422
515,6575.0,1,128.3,92.25,9345388.422
516,6575.0,1,130.7,94.03,9345388.422
517,6570.0,1,130.9,94.58,7369658.2499
518,6565.0,1,116.7,84.51,8015885.5688
519,6565.0,1,118.6,85.93,8015885.5688
520,6565.0,1,127.1,92.28,8015885.5688
521,4575.0,1,121.9,89.1,7488735.764
522,4595.0,1,125.4,91.41,7176290.9525
523,6560.0,1,125.9,91.69,5476120.6955
524,4575.0,1,118.9,86.84,7488735.764
525,4255.0,1,126.3,92.46,2517294.9093
526,4255.0,1,127.1,93.07,2517294.9093
527,4225.0,1,122.7,90.05,1934221.3926
528,4180.0,1,122.7,90.35,4759621.7951
529,4250.0,1,129.2,94.65,1621619.4111
530,4575.0,1,117.2,85.56,7488735.764
531,4595.0,1,123.3,89.84,7176290.9525
532,6560.0,1,124.0,90.27,5476120.6955
533,4595.0,1,122.4,89.16,7176290.9525
534,4575.0,1,124.2,90.83,7488735.764
535,4240.0,1,122.3,89.64,1682678.8131
536,4225.0,1,126.9,93.22,1934221.3926
537,4225.0,1,123.2,90.42,1934221.3926
538,4225.0,1,123.2,90.42,1934221.3926
539,4070.0,1,116.4,86.25,2570901.7835
540,4050.0,1,112.1,83.36,4164178.6147
541,3545.0,1,116.1,88.3,3831056.5156
542,3555.0,1,113.6,86.06,8262678.5673
543,3305.0,1,109.2,83.56,4807499.6581
544,3300.0,1,114.6,87.92,3907708.9398
545,2795.0,1,97.7,77.08,11183072.1244
546,2790.0,1,96.6,76.54,10133204.6954
547,2790.0,1,107.8,85.67,10133204.6954
548,2790.0,1,95.7,75.81,10133204.6954
549,2795.0,1,94.0,74.09,11183072.1244
550,2895.0,1,101.9,79.98,15766431.9368
551,2915.0,1,89.1,69.23,10762441.7875
552,3285.0,1,117.9,91.25,7279965.3566
553,2905.0,1,91.7,71.49,12250941.561
554,2905.0,1,106.5,83.35,12250941.561
555,2905.0,1,86.8,67.59,12250941.561
556,3285.0,1,115.9,89.65,7279965.3566
557,3285.0,1,99.6,76.72,7279965.3566
558,3305.0,1,109.0,83.4,4807499.6581
559,3310.0,1,104.3,79.47,5566502.8325
560,3305.0,1,113.8,87.18,4807499.6581
561,3305.0,1,115.2,88.28,4807499.6581
562,3305.0,1,114.1,87.42,4807499.6581
563,3300.0,1,116.9,89.74,3907708.9398
564,3300.0,1,114.0,87.45,3907708.9398
565,3285.0,1,98.0,75.46,7279965.3566
566,3280.0,1,111.2,86.33,5522506.1197
567,3280.0,1,104.2,80.75,5522506.1197
568,3305.0,1,113.8,87.18,4807499.6581
569,3305.0,1,113.8,87.18,4807499.6581
570,3300.0,1,115.8,88.87,3907708.9398
571,3305.0,1,113.8,87.18,4807499.6581
572,3285.0,1,112.6,87.03,7279965.3566
573,3285.0,1,116.9,90.45,7279965.3566
574,3280.0,1,106.3,82.42,5522506.1197
575,3285.0,1,95.4,73.41,7279965.3566
576,3300.0,1,115.4,88.55,3907708.9398
577,3310.0,1,108.3,82.61,5566502.8325
578,3315.0,1,102.8,78.3,6589979.952
579,3555.0,1,123.6,93.87,8262678.5673
580,3555.0,1,127.0,96.54,8262678.5673
581,3570.0,1,113.1,85.19,3580323.0496
582,3570.0,1,120.0,90.55,3580323.0496
